,c2,count,label
0,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/439926>,73160,Malaise and fatigue
1,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/77670>,32150,Chest pain
2,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/138525>,21950,Pain in limb
3,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/194133>,18020,Low back pain
4,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/200219>,16556,Abdominal pain
5,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/312437>,16496,Dyspnea
6,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/134736>,10604,Backache
7,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/313878>,9844,Respiratory symptom
8,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/75860>,8486,Constipation
9,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/442752>,8306,Muscle pain
10,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/81112>,8016,Arthralgia of the lower leg
11,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/377091>,6964,Seizure
12,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/196523>,6750,Diarrhea
13,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/436962>,6500,Insomnia
14,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/78232>,6162,Shoulder joint pain
15,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/77074>,5766,Joint pain
16,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/134159>,5248,Precordial pain
17,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/27674>,5024,Nausea and vomiting
18,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/79106>,4898,Arthralgia of the pelvic region and thigh
19,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/437663>,4016,Fever
20,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/31967>,3278,Nausea
21,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/436096>,2946,Chronic pain
22,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/197988>,2912,Generalized abdominal pain
23,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/133299>,2696,Swelling of limb
24,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/140214>,2604,Eruption
