,omop_drug,count,label
0,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/974166>,527323,Hydrochlorothiazide
1,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1308216>,302639,Lisinopril
2,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1353766>,278811,Propranolol
3,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/956874>,235562,Furosemide
4,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1328165>,211108,Diltiazem
5,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1307046>,191070,Metoprolol
6,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1314002>,178364,Atenolol
7,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1332418>,166563,Amlodipine
8,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1307863>,165288,Verapamil
9,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1318853>,156128,Nifedipine
10,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/904542>,124738,Triamterene
11,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1308842>,120718,valsartan
12,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/970250>,119562,Spironolactone
13,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1335471>,111057,benazepril
14,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1395058>,109348,Chlorthalidone
15,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1346823>,87489,carvedilol
16,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/40226742>,84898,olmesartan
17,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1341238>,80408,Terazosin
18,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1363053>,69565,Doxazosin
19,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/902427>,67685,Timolol
20,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1398937>,62898,Clonidine
21,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1367500>,62385,Losartan
22,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1350489>,55839,Prazosin
23,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1305447>,54168,Methyldopa
24,<http://www.vitalstatisticsconsulting.com/ontology/omop-cdm/Concept/1334456>,53712,Ramipril
